"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"10/08/2020 10:00:00 - 10/08/2020 11:00:00","BZN|DK1","Without Sequence","40.52","",""
"10/08/2020 11:00:00 - 10/08/2020 12:00:00","BZN|DK1","Without Sequence","38.83","",""
"10/08/2020 12:00:00 - 10/08/2020 13:00:00","BZN|DK1","Without Sequence","33.85","",""
"10/08/2020 13:00:00 - 10/08/2020 14:00:00","BZN|DK1","Without Sequence","32.78","",""
"10/08/2020 14:00:00 - 10/08/2020 15:00:00","BZN|DK1","Without Sequence","33.06","",""
"10/08/2020 15:00:00 - 10/08/2020 16:00:00","BZN|DK1","Without Sequence","36.82","",""
"10/08/2020 16:00:00 - 10/08/2020 17:00:00","BZN|DK1","Without Sequence","39.44","",""
"10/08/2020 17:00:00 - 10/08/2020 18:00:00","BZN|DK1","Without Sequence","42.21","",""
"10/08/2020 18:00:00 - 10/08/2020 19:00:00","BZN|DK1","Without Sequence","46.38","",""
"10/08/2020 19:00:00 - 10/08/2020 20:00:00","BZN|DK1","Without Sequence","52.74","",""
"10/08/2020 20:00:00 - 10/08/2020 21:00:00","BZN|DK1","Without Sequence","47.29","",""
"10/08/2020 21:00:00 - 10/08/2020 22:00:00","BZN|DK1","Without Sequence","43.40","",""
"10/08/2020 22:00:00 - 10/08/2020 23:00:00","BZN|DK1","Without Sequence","40.84","",""
"10/08/2020 23:00:00 - 11/08/2020 00:00:00","BZN|DK1","Without Sequence","30.74","",""
"11/08/2020 00:00:00 - 11/08/2020 01:00:00","BZN|DK1","Without Sequence","34.66","",""
"11/08/2020 01:00:00 - 11/08/2020 02:00:00","BZN|DK1","Without Sequence","33.12","",""
"11/08/2020 02:00:00 - 11/08/2020 03:00:00","BZN|DK1","Without Sequence","31.12","",""
"11/08/2020 03:00:00 - 11/08/2020 04:00:00","BZN|DK1","Without Sequence","29.78","",""
"11/08/2020 04:00:00 - 11/08/2020 05:00:00","BZN|DK1","Without Sequence","30.13","",""
"11/08/2020 05:00:00 - 11/08/2020 06:00:00","BZN|DK1","Without Sequence","32.33","",""
"11/08/2020 06:00:00 - 11/08/2020 07:00:00","BZN|DK1","Without Sequence","36.10","",""
"11/08/2020 07:00:00 - 11/08/2020 08:00:00","BZN|DK1","Without Sequence","40.53","",""
"11/08/2020 08:00:00 - 11/08/2020 09:00:00","BZN|DK1","Without Sequence","41.26","",""
"11/08/2020 09:00:00 - 11/08/2020 10:00:00","BZN|DK1","Without Sequence","41.54","",""
"11/08/2020 10:00:00 - 11/08/2020 11:00:00","BZN|DK1","Without Sequence","39.99","",""
"11/08/2020 11:00:00 - 11/08/2020 12:00:00","BZN|DK1","Without Sequence","35.22","",""
"11/08/2020 12:00:00 - 11/08/2020 13:00:00","BZN|DK1","Without Sequence","34.01","",""
"11/08/2020 13:00:00 - 11/08/2020 14:00:00","BZN|DK1","Without Sequence","32.96","",""
"11/08/2020 14:00:00 - 11/08/2020 15:00:00","BZN|DK1","Without Sequence","32.16","",""
"11/08/2020 15:00:00 - 11/08/2020 16:00:00","BZN|DK1","Without Sequence","32.22","",""
"11/08/2020 16:00:00 - 11/08/2020 17:00:00","BZN|DK1","Without Sequence","38.56","",""
"11/08/2020 17:00:00 - 11/08/2020 18:00:00","BZN|DK1","Without Sequence","41.55","",""
"11/08/2020 18:00:00 - 11/08/2020 19:00:00","BZN|DK1","Without Sequence","43.01","",""
"11/08/2020 19:00:00 - 11/08/2020 20:00:00","BZN|DK1","Without Sequence","46.49","",""
"11/08/2020 20:00:00 - 11/08/2020 21:00:00","BZN|DK1","Without Sequence","41.31","",""
"11/08/2020 21:00:00 - 11/08/2020 22:00:00","BZN|DK1","Without Sequence","39.98","",""
"11/08/2020 22:00:00 - 11/08/2020 23:00:00","BZN|DK1","Without Sequence","35.09","",""
"11/08/2020 23:00:00 - 12/08/2020 00:00:00","BZN|DK1","Without Sequence","28.02","",""
"12/08/2020 00:00:00 - 12/08/2020 01:00:00","BZN|DK1","Without Sequence","24.89","",""
"12/08/2020 01:00:00 - 12/08/2020 02:00:00","BZN|DK1","Without Sequence","23.75","",""
"12/08/2020 02:00:00 - 12/08/2020 03:00:00","BZN|DK1","Without Sequence","23.77","",""
"12/08/2020 03:00:00 - 12/08/2020 04:00:00","BZN|DK1","Without Sequence","24.68","",""
"12/08/2020 04:00:00 - 12/08/2020 05:00:00","BZN|DK1","Without Sequence","26.38","",""
"12/08/2020 05:00:00 - 12/08/2020 06:00:00","BZN|DK1","Without Sequence","30.44","",""
"12/08/2020 06:00:00 - 12/08/2020 07:00:00","BZN|DK1","Without Sequence","34.93","",""
"12/08/2020 07:00:00 - 12/08/2020 08:00:00","BZN|DK1","Without Sequence","39.00","",""
"12/08/2020 08:00:00 - 12/08/2020 09:00:00","BZN|DK1","Without Sequence","41.40","",""
"12/08/2020 09:00:00 - 12/08/2020 10:00:00","BZN|DK1","Without Sequence","41.28","",""
"12/08/2020 10:00:00 - 12/08/2020 11:00:00","BZN|DK1","Without Sequence","38.01","",""
"12/08/2020 11:00:00 - 12/08/2020 12:00:00","BZN|DK1","Without Sequence","34.44","",""
"12/08/2020 12:00:00 - 12/08/2020 13:00:00","BZN|DK1","Without Sequence","33.57","",""
"12/08/2020 13:00:00 - 12/08/2020 14:00:00","BZN|DK1","Without Sequence","33.00","",""
"12/08/2020 14:00:00 - 12/08/2020 15:00:00","BZN|DK1","Without Sequence","32.79","",""
"12/08/2020 15:00:00 - 12/08/2020 16:00:00","BZN|DK1","Without Sequence","35.07","",""
"12/08/2020 16:00:00 - 12/08/2020 17:00:00","BZN|DK1","Without Sequence","36.38","",""
"12/08/2020 17:00:00 - 12/08/2020 18:00:00","BZN|DK1","Without Sequence","41.71","",""
"12/08/2020 18:00:00 - 12/08/2020 19:00:00","BZN|DK1","Without Sequence","49.97","",""
"12/08/2020 19:00:00 - 12/08/2020 20:00:00","BZN|DK1","Without Sequence","56.40","",""
"12/08/2020 20:00:00 - 12/08/2020 21:00:00","BZN|DK1","Without Sequence","45.87","",""
"12/08/2020 21:00:00 - 12/08/2020 22:00:00","BZN|DK1","Without Sequence","41.60","",""
"12/08/2020 22:00:00 - 12/08/2020 23:00:00","BZN|DK1","Without Sequence","37.83","",""
"12/08/2020 23:00:00 - 13/08/2020 00:00:00","BZN|DK1","Without Sequence","31.17","",""
"13/08/2020 00:00:00 - 13/08/2020 01:00:00","BZN|DK1","Without Sequence","31.49","",""
"13/08/2020 01:00:00 - 13/08/2020 02:00:00","BZN|DK1","Without Sequence","29.16","",""
"13/08/2020 02:00:00 - 13/08/2020 03:00:00","BZN|DK1","Without Sequence","28.42","",""
"13/08/2020 03:00:00 - 13/08/2020 04:00:00","BZN|DK1","Without Sequence","28.08","",""
"13/08/2020 04:00:00 - 13/08/2020 05:00:00","BZN|DK1","Without Sequence","28.14","",""
"13/08/2020 05:00:00 - 13/08/2020 06:00:00","BZN|DK1","Without Sequence","31.47","",""
"13/08/2020 06:00:00 - 13/08/2020 07:00:00","BZN|DK1","Without Sequence","34.98","",""
"13/08/2020 07:00:00 - 13/08/2020 08:00:00","BZN|DK1","Without Sequence","39.98","",""
"13/08/2020 08:00:00 - 13/08/2020 09:00:00","BZN|DK1","Without Sequence","40.97","",""
"13/08/2020 09:00:00 - 13/08/2020 10:00:00","BZN|DK1","Without Sequence","42.79","",""
"13/08/2020 10:00:00 - 13/08/2020 11:00:00","BZN|DK1","Without Sequence","41.76","",""
"13/08/2020 11:00:00 - 13/08/2020 12:00:00","BZN|DK1","Without Sequence","40.65","",""
"13/08/2020 12:00:00 - 13/08/2020 13:00:00","BZN|DK1","Without Sequence","39.08","",""
"13/08/2020 13:00:00 - 13/08/2020 14:00:00","BZN|DK1","Without Sequence","38.28","",""
"13/08/2020 14:00:00 - 13/08/2020 15:00:00","BZN|DK1","Without Sequence","36.80","",""
"13/08/2020 15:00:00 - 13/08/2020 16:00:00","BZN|DK1","Without Sequence","37.98","",""
"13/08/2020 16:00:00 - 13/08/2020 17:00:00","BZN|DK1","Without Sequence","39.07","",""
"13/08/2020 17:00:00 - 13/08/2020 18:00:00","BZN|DK1","Without Sequence","42.62","",""
"13/08/2020 18:00:00 - 13/08/2020 19:00:00","BZN|DK1","Without Sequence","49.50","",""
"13/08/2020 19:00:00 - 13/08/2020 20:00:00","BZN|DK1","Without Sequence","53.39","",""
"13/08/2020 20:00:00 - 13/08/2020 21:00:00","BZN|DK1","Without Sequence","48.91","",""
"13/08/2020 21:00:00 - 13/08/2020 22:00:00","BZN|DK1","Without Sequence","44.29","",""
"13/08/2020 22:00:00 - 13/08/2020 23:00:00","BZN|DK1","Without Sequence","42.06","",""
"13/08/2020 23:00:00 - 14/08/2020 00:00:00","BZN|DK1","Without Sequence","36.19","",""
"14/08/2020 00:00:00 - 14/08/2020 01:00:00","BZN|DK1","Without Sequence","33.41","",""
"14/08/2020 01:00:00 - 14/08/2020 02:00:00","BZN|DK1","Without Sequence","32.24","",""
"14/08/2020 02:00:00 - 14/08/2020 03:00:00","BZN|DK1","Without Sequence","31.07","",""
"14/08/2020 03:00:00 - 14/08/2020 04:00:00","BZN|DK1","Without Sequence","30.18","",""
"14/08/2020 04:00:00 - 14/08/2020 05:00:00","BZN|DK1","Without Sequence","30.07","",""
"14/08/2020 05:00:00 - 14/08/2020 06:00:00","BZN|DK1","Without Sequence","32.10","",""
"14/08/2020 06:00:00 - 14/08/2020 07:00:00","BZN|DK1","Without Sequence","43.01","",""
"14/08/2020 07:00:00 - 14/08/2020 08:00:00","BZN|DK1","Without Sequence","51.58","",""
"14/08/2020 08:00:00 - 14/08/2020 09:00:00","BZN|DK1","Without Sequence","51.08","",""
"14/08/2020 09:00:00 - 14/08/2020 10:00:00","BZN|DK1","Without Sequence","51.98","",""
"14/08/2020 10:00:00 - 14/08/2020 11:00:00","BZN|DK1","Without Sequence","53.28","",""
"14/08/2020 11:00:00 - 14/08/2020 12:00:00","BZN|DK1","Without Sequence","51.63","",""
"14/08/2020 12:00:00 - 14/08/2020 13:00:00","BZN|DK1","Without Sequence","44.28","",""
"14/08/2020 13:00:00 - 14/08/2020 14:00:00","BZN|DK1","Without Sequence","39.17","",""
"14/08/2020 14:00:00 - 14/08/2020 15:00:00","BZN|DK1","Without Sequence","37.61","",""
"14/08/2020 15:00:00 - 14/08/2020 16:00:00","BZN|DK1","Without Sequence","37.01","",""
"14/08/2020 16:00:00 - 14/08/2020 17:00:00","BZN|DK1","Without Sequence","38.01","",""
"14/08/2020 17:00:00 - 14/08/2020 18:00:00","BZN|DK1","Without Sequence","39.94","",""
"14/08/2020 18:00:00 - 14/08/2020 19:00:00","BZN|DK1","Without Sequence","45.69","",""
"14/08/2020 19:00:00 - 14/08/2020 20:00:00","BZN|DK1","Without Sequence","46.08","",""
"14/08/2020 20:00:00 - 14/08/2020 21:00:00","BZN|DK1","Without Sequence","43.00","",""
"14/08/2020 21:00:00 - 14/08/2020 22:00:00","BZN|DK1","Without Sequence","42.06","",""
"14/08/2020 22:00:00 - 14/08/2020 23:00:00","BZN|DK1","Without Sequence","40.00","",""
"14/08/2020 23:00:00 - 15/08/2020 00:00:00","BZN|DK1","Without Sequence","35.35","",""
"15/08/2020 00:00:00 - 15/08/2020 01:00:00","BZN|DK1","Without Sequence","38.36","",""
"15/08/2020 01:00:00 - 15/08/2020 02:00:00","BZN|DK1","Without Sequence","33.90","",""
"15/08/2020 02:00:00 - 15/08/2020 03:00:00","BZN|DK1","Without Sequence","31.77","",""
"15/08/2020 03:00:00 - 15/08/2020 04:00:00","BZN|DK1","Without Sequence","30.31","",""
"15/08/2020 04:00:00 - 15/08/2020 05:00:00","BZN|DK1","Without Sequence","29.92","",""
"15/08/2020 05:00:00 - 15/08/2020 06:00:00","BZN|DK1","Without Sequence","29.06","",""
"15/08/2020 06:00:00 - 15/08/2020 07:00:00","BZN|DK1","Without Sequence","29.00","",""
"15/08/2020 07:00:00 - 15/08/2020 08:00:00","BZN|DK1","Without Sequence","29.10","",""
"15/08/2020 08:00:00 - 15/08/2020 09:00:00","BZN|DK1","Without Sequence","30.38","",""
"15/08/2020 09:00:00 - 15/08/2020 10:00:00","BZN|DK1","Without Sequence","31.39","",""
"15/08/2020 10:00:00 - 15/08/2020 11:00:00","BZN|DK1","Without Sequence","30.14","",""
"15/08/2020 11:00:00 - 15/08/2020 12:00:00","BZN|DK1","Without Sequence","29.91","",""
"15/08/2020 12:00:00 - 15/08/2020 13:00:00","BZN|DK1","Without Sequence","29.53","",""
"15/08/2020 13:00:00 - 15/08/2020 14:00:00","BZN|DK1","Without Sequence","28.00","",""
"15/08/2020 14:00:00 - 15/08/2020 15:00:00","BZN|DK1","Without Sequence","27.14","",""
"15/08/2020 15:00:00 - 15/08/2020 16:00:00","BZN|DK1","Without Sequence","26.07","",""
"15/08/2020 16:00:00 - 15/08/2020 17:00:00","BZN|DK1","Without Sequence","27.30","",""
"15/08/2020 17:00:00 - 15/08/2020 18:00:00","BZN|DK1","Without Sequence","29.11","",""
"15/08/2020 18:00:00 - 15/08/2020 19:00:00","BZN|DK1","Without Sequence","34.09","",""
"15/08/2020 19:00:00 - 15/08/2020 20:00:00","BZN|DK1","Without Sequence","36.98","",""
"15/08/2020 20:00:00 - 15/08/2020 21:00:00","BZN|DK1","Without Sequence","39.59","",""
"15/08/2020 21:00:00 - 15/08/2020 22:00:00","BZN|DK1","Without Sequence","39.93","",""
"15/08/2020 22:00:00 - 15/08/2020 23:00:00","BZN|DK1","Without Sequence","39.54","",""
"15/08/2020 23:00:00 - 16/08/2020 00:00:00","BZN|DK1","Without Sequence","34.14","",""
"16/08/2020 00:00:00 - 16/08/2020 01:00:00","BZN|DK1","Without Sequence","33.12","",""
"16/08/2020 01:00:00 - 16/08/2020 02:00:00","BZN|DK1","Without Sequence","29.00","",""
"16/08/2020 02:00:00 - 16/08/2020 03:00:00","BZN|DK1","Without Sequence","28.00","",""
"16/08/2020 03:00:00 - 16/08/2020 04:00:00","BZN|DK1","Without Sequence","26.50","",""
"16/08/2020 04:00:00 - 16/08/2020 05:00:00","BZN|DK1","Without Sequence","26.15","",""
"16/08/2020 05:00:00 - 16/08/2020 06:00:00","BZN|DK1","Without Sequence","25.70","",""
"16/08/2020 06:00:00 - 16/08/2020 07:00:00","BZN|DK1","Without Sequence","26.00","",""
"16/08/2020 07:00:00 - 16/08/2020 08:00:00","BZN|DK1","Without Sequence","25.95","",""
"16/08/2020 08:00:00 - 16/08/2020 09:00:00","BZN|DK1","Without Sequence","28.00","",""
"16/08/2020 09:00:00 - 16/08/2020 10:00:00","BZN|DK1","Without Sequence","28.36","",""
"16/08/2020 10:00:00 - 16/08/2020 11:00:00","BZN|DK1","Without Sequence","25.51","",""
"16/08/2020 11:00:00 - 16/08/2020 12:00:00","BZN|DK1","Without Sequence","24.11","",""
"16/08/2020 12:00:00 - 16/08/2020 13:00:00","BZN|DK1","Without Sequence","22.94","",""
"16/08/2020 13:00:00 - 16/08/2020 14:00:00","BZN|DK1","Without Sequence","21.91","",""
"16/08/2020 14:00:00 - 16/08/2020 15:00:00","BZN|DK1","Without Sequence","19.66","",""
"16/08/2020 15:00:00 - 16/08/2020 16:00:00","BZN|DK1","Without Sequence","20.90","",""
"16/08/2020 16:00:00 - 16/08/2020 17:00:00","BZN|DK1","Without Sequence","22.50","",""
"16/08/2020 17:00:00 - 16/08/2020 18:00:00","BZN|DK1","Without Sequence","28.11","",""
"16/08/2020 18:00:00 - 16/08/2020 19:00:00","BZN|DK1","Without Sequence","34.00","",""
"16/08/2020 19:00:00 - 16/08/2020 20:00:00","BZN|DK1","Without Sequence","36.98","",""
"16/08/2020 20:00:00 - 16/08/2020 21:00:00","BZN|DK1","Without Sequence","39.77","",""
"16/08/2020 21:00:00 - 16/08/2020 22:00:00","BZN|DK1","Without Sequence","40.21","",""
"16/08/2020 22:00:00 - 16/08/2020 23:00:00","BZN|DK1","Without Sequence","39.98","",""
"16/08/2020 23:00:00 - 17/08/2020 00:00:00","BZN|DK1","Without Sequence","35.07","",""
"17/08/2020 00:00:00 - 17/08/2020 01:00:00","BZN|DK1","Without Sequence","30.35","",""
"17/08/2020 01:00:00 - 17/08/2020 02:00:00","BZN|DK1","Without Sequence","28.72","",""
"17/08/2020 02:00:00 - 17/08/2020 03:00:00","BZN|DK1","Without Sequence","28.25","",""
"17/08/2020 03:00:00 - 17/08/2020 04:00:00","BZN|DK1","Without Sequence","27.75","",""
"17/08/2020 04:00:00 - 17/08/2020 05:00:00","BZN|DK1","Without Sequence","27.91","",""
"17/08/2020 05:00:00 - 17/08/2020 06:00:00","BZN|DK1","Without Sequence","30.13","",""
"17/08/2020 06:00:00 - 17/08/2020 07:00:00","BZN|DK1","Without Sequence","35.96","",""
"17/08/2020 07:00:00 - 17/08/2020 08:00:00","BZN|DK1","Without Sequence","41.44","",""
"17/08/2020 08:00:00 - 17/08/2020 09:00:00","BZN|DK1","Without Sequence","44.55","",""
"17/08/2020 09:00:00 - 17/08/2020 10:00:00","BZN|DK1","Without Sequence","44.75","",""
"17/08/2020 10:00:00 - 17/08/2020 11:00:00","BZN|DK1","Without Sequence","42.11","",""
"17/08/2020 11:00:00 - 17/08/2020 12:00:00","BZN|DK1","Without Sequence","41.91","",""
"17/08/2020 12:00:00 - 17/08/2020 13:00:00","BZN|DK1","Without Sequence","39.97","",""
"17/08/2020 13:00:00 - 17/08/2020 14:00:00","BZN|DK1","Without Sequence","38.67","",""
"17/08/2020 14:00:00 - 17/08/2020 15:00:00","BZN|DK1","Without Sequence","38.09","",""
"17/08/2020 15:00:00 - 17/08/2020 16:00:00","BZN|DK1","Without Sequence","39.00","",""
"17/08/2020 16:00:00 - 17/08/2020 17:00:00","BZN|DK1","Without Sequence","41.00","",""
"17/08/2020 17:00:00 - 17/08/2020 18:00:00","BZN|DK1","Without Sequence","45.00","",""
"17/08/2020 18:00:00 - 17/08/2020 19:00:00","BZN|DK1","Without Sequence","51.25","",""
"17/08/2020 19:00:00 - 17/08/2020 20:00:00","BZN|DK1","Without Sequence","61.93","",""
"17/08/2020 20:00:00 - 17/08/2020 21:00:00","BZN|DK1","Without Sequence","55.52","",""
"17/08/2020 21:00:00 - 17/08/2020 22:00:00","BZN|DK1","Without Sequence","51.10","",""
"17/08/2020 22:00:00 - 17/08/2020 23:00:00","BZN|DK1","Without Sequence","45.00","",""
"17/08/2020 23:00:00 - 18/08/2020 00:00:00","BZN|DK1","Without Sequence","38.74","",""
"18/08/2020 00:00:00 - 18/08/2020 01:00:00","BZN|DK1","Without Sequence","35.83","",""
"18/08/2020 01:00:00 - 18/08/2020 02:00:00","BZN|DK1","Without Sequence","33.40","",""
"18/08/2020 02:00:00 - 18/08/2020 03:00:00","BZN|DK1","Without Sequence","31.49","",""
"18/08/2020 03:00:00 - 18/08/2020 04:00:00","BZN|DK1","Without Sequence","29.92","",""
"18/08/2020 04:00:00 - 18/08/2020 05:00:00","BZN|DK1","Without Sequence","29.95","",""
"18/08/2020 05:00:00 - 18/08/2020 06:00:00","BZN|DK1","Without Sequence","33.31","",""
"18/08/2020 06:00:00 - 18/08/2020 07:00:00","BZN|DK1","Without Sequence","42.90","",""
"18/08/2020 07:00:00 - 18/08/2020 08:00:00","BZN|DK1","Without Sequence","50.92","",""
"18/08/2020 08:00:00 - 18/08/2020 09:00:00","BZN|DK1","Without Sequence","56.67","",""
"18/08/2020 09:00:00 - 18/08/2020 10:00:00","BZN|DK1","Without Sequence","49.22","",""
"18/08/2020 10:00:00 - 18/08/2020 11:00:00","BZN|DK1","Without Sequence","44.03","",""
"18/08/2020 11:00:00 - 18/08/2020 12:00:00","BZN|DK1","Without Sequence","41.21","",""
"18/08/2020 12:00:00 - 18/08/2020 13:00:00","BZN|DK1","Without Sequence","40.74","",""
"18/08/2020 13:00:00 - 18/08/2020 14:00:00","BZN|DK1","Without Sequence","37.79","",""
"18/08/2020 14:00:00 - 18/08/2020 15:00:00","BZN|DK1","Without Sequence","36.45","",""
"18/08/2020 15:00:00 - 18/08/2020 16:00:00","BZN|DK1","Without Sequence","36.01","",""
"18/08/2020 16:00:00 - 18/08/2020 17:00:00","BZN|DK1","Without Sequence","37.60","",""
"18/08/2020 17:00:00 - 18/08/2020 18:00:00","BZN|DK1","Without Sequence","43.68","",""
"18/08/2020 18:00:00 - 18/08/2020 19:00:00","BZN|DK1","Without Sequence","51.25","",""
"18/08/2020 19:00:00 - 18/08/2020 20:00:00","BZN|DK1","Without Sequence","58.05","",""
"18/08/2020 20:00:00 - 18/08/2020 21:00:00","BZN|DK1","Without Sequence","55.66","",""
"18/08/2020 21:00:00 - 18/08/2020 22:00:00","BZN|DK1","Without Sequence","52.00","",""
"18/08/2020 22:00:00 - 18/08/2020 23:00:00","BZN|DK1","Without Sequence","49.06","",""
"18/08/2020 23:00:00 - 19/08/2020 00:00:00","BZN|DK1","Without Sequence","40.29","",""
"19/08/2020 00:00:00 - 19/08/2020 01:00:00","BZN|DK1","Without Sequence","37.53","",""
"19/08/2020 01:00:00 - 19/08/2020 02:00:00","BZN|DK1","Without Sequence","33.91","",""
"19/08/2020 02:00:00 - 19/08/2020 03:00:00","BZN|DK1","Without Sequence","32.52","",""
"19/08/2020 03:00:00 - 19/08/2020 04:00:00","BZN|DK1","Without Sequence","30.48","",""
"19/08/2020 04:00:00 - 19/08/2020 05:00:00","BZN|DK1","Without Sequence","30.25","",""
"19/08/2020 05:00:00 - 19/08/2020 06:00:00","BZN|DK1","Without Sequence","33.43","",""
"19/08/2020 06:00:00 - 19/08/2020 07:00:00","BZN|DK1","Without Sequence","39.65","",""
"19/08/2020 07:00:00 - 19/08/2020 08:00:00","BZN|DK1","Without Sequence","46.90","",""
"19/08/2020 08:00:00 - 19/08/2020 09:00:00","BZN|DK1","Without Sequence","45.04","",""
"19/08/2020 09:00:00 - 19/08/2020 10:00:00","BZN|DK1","Without Sequence","42.16","",""
"19/08/2020 10:00:00 - 19/08/2020 11:00:00","BZN|DK1","Without Sequence","38.42","",""
"19/08/2020 11:00:00 - 19/08/2020 12:00:00","BZN|DK1","Without Sequence","34.98","",""
"19/08/2020 12:00:00 - 19/08/2020 13:00:00","BZN|DK1","Without Sequence","33.50","",""
"19/08/2020 13:00:00 - 19/08/2020 14:00:00","BZN|DK1","Without Sequence","33.46","",""
"19/08/2020 14:00:00 - 19/08/2020 15:00:00","BZN|DK1","Without Sequence","33.25","",""
"19/08/2020 15:00:00 - 19/08/2020 16:00:00","BZN|DK1","Without Sequence","33.32","",""
"19/08/2020 16:00:00 - 19/08/2020 17:00:00","BZN|DK1","Without Sequence","34.98","",""
"19/08/2020 17:00:00 - 19/08/2020 18:00:00","BZN|DK1","Without Sequence","42.04","",""
"19/08/2020 18:00:00 - 19/08/2020 19:00:00","BZN|DK1","Without Sequence","46.94","",""
"19/08/2020 19:00:00 - 19/08/2020 20:00:00","BZN|DK1","Without Sequence","53.58","",""
"19/08/2020 20:00:00 - 19/08/2020 21:00:00","BZN|DK1","Without Sequence","47.16","",""
"19/08/2020 21:00:00 - 19/08/2020 22:00:00","BZN|DK1","Without Sequence","41.26","",""
"19/08/2020 22:00:00 - 19/08/2020 23:00:00","BZN|DK1","Without Sequence","39.79","",""
"19/08/2020 23:00:00 - 20/08/2020 00:00:00","BZN|DK1","Without Sequence","32.93","",""
"20/08/2020 00:00:00 - 20/08/2020 01:00:00","BZN|DK1","Without Sequence","33.10","",""
"20/08/2020 01:00:00 - 20/08/2020 02:00:00","BZN|DK1","Without Sequence","28.60","",""
"20/08/2020 02:00:00 - 20/08/2020 03:00:00","BZN|DK1","Without Sequence","26.10","",""
"20/08/2020 03:00:00 - 20/08/2020 04:00:00","BZN|DK1","Without Sequence","25.01","",""
"20/08/2020 04:00:00 - 20/08/2020 05:00:00","BZN|DK1","Without Sequence","25.05","",""
"20/08/2020 05:00:00 - 20/08/2020 06:00:00","BZN|DK1","Without Sequence","28.03","",""
"20/08/2020 06:00:00 - 20/08/2020 07:00:00","BZN|DK1","Without Sequence","33.27","",""
"20/08/2020 07:00:00 - 20/08/2020 08:00:00","BZN|DK1","Without Sequence","38.19","",""
"20/08/2020 08:00:00 - 20/08/2020 09:00:00","BZN|DK1","Without Sequence","39.79","",""
"20/08/2020 09:00:00 - 20/08/2020 10:00:00","BZN|DK1","Without Sequence","40.49","",""
"20/08/2020 10:00:00 - 20/08/2020 11:00:00","BZN|DK1","Without Sequence","39.82","",""
"20/08/2020 11:00:00 - 20/08/2020 12:00:00","BZN|DK1","Without Sequence","38.08","",""
"20/08/2020 12:00:00 - 20/08/2020 13:00:00","BZN|DK1","Without Sequence","37.21","",""
"20/08/2020 13:00:00 - 20/08/2020 14:00:00","BZN|DK1","Without Sequence","34.62","",""
"20/08/2020 14:00:00 - 20/08/2020 15:00:00","BZN|DK1","Without Sequence","33.87","",""
