"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"08/04/2024 07:00:00 - 08/04/2024 08:00:00","BZN|DK1","Without Sequence","53.16","",""
"08/04/2024 08:00:00 - 08/04/2024 09:00:00","BZN|DK1","Without Sequence","58.00","",""
"08/04/2024 09:00:00 - 08/04/2024 10:00:00","BZN|DK1","Without Sequence","80.88","",""
"08/04/2024 10:00:00 - 08/04/2024 11:00:00","BZN|DK1","Without Sequence","54.02","",""
"08/04/2024 11:00:00 - 08/04/2024 12:00:00","BZN|DK1","Without Sequence","53.56","",""
"08/04/2024 12:00:00 - 08/04/2024 13:00:00","BZN|DK1","Without Sequence","53.24","",""
"08/04/2024 13:00:00 - 08/04/2024 14:00:00","BZN|DK1","Without Sequence","56.56","",""
"08/04/2024 14:00:00 - 08/04/2024 15:00:00","BZN|DK1","Without Sequence","57.89","",""
"08/04/2024 15:00:00 - 08/04/2024 16:00:00","BZN|DK1","Without Sequence","53.05","",""
"08/04/2024 16:00:00 - 08/04/2024 17:00:00","BZN|DK1","Without Sequence","70.00","",""
"08/04/2024 17:00:00 - 08/04/2024 18:00:00","BZN|DK1","Without Sequence","75.01","",""
"08/04/2024 18:00:00 - 08/04/2024 19:00:00","BZN|DK1","Without Sequence","104.90","",""
"08/04/2024 19:00:00 - 08/04/2024 20:00:00","BZN|DK1","Without Sequence","137.30","",""
"08/04/2024 20:00:00 - 08/04/2024 21:00:00","BZN|DK1","Without Sequence","124.80","",""
"08/04/2024 21:00:00 - 08/04/2024 22:00:00","BZN|DK1","Without Sequence","84.85","",""
"08/04/2024 22:00:00 - 08/04/2024 23:00:00","BZN|DK1","Without Sequence","77.00","",""
"08/04/2024 23:00:00 - 09/04/2024 00:00:00","BZN|DK1","Without Sequence","70.19","",""
"09/04/2024 00:00:00 - 09/04/2024 01:00:00","BZN|DK1","Without Sequence","78.21","",""
"09/04/2024 01:00:00 - 09/04/2024 02:00:00","BZN|DK1","Without Sequence","69.39","",""
"09/04/2024 02:00:00 - 09/04/2024 03:00:00","BZN|DK1","Without Sequence","64.73","",""
"09/04/2024 03:00:00 - 09/04/2024 04:00:00","BZN|DK1","Without Sequence","59.02","",""
"09/04/2024 04:00:00 - 09/04/2024 05:00:00","BZN|DK1","Without Sequence","60.84","",""
"09/04/2024 05:00:00 - 09/04/2024 06:00:00","BZN|DK1","Without Sequence","65.48","",""
"09/04/2024 06:00:00 - 09/04/2024 07:00:00","BZN|DK1","Without Sequence","77.20","",""
"09/04/2024 07:00:00 - 09/04/2024 08:00:00","BZN|DK1","Without Sequence","89.95","",""
"09/04/2024 08:00:00 - 09/04/2024 09:00:00","BZN|DK1","Without Sequence","79.78","",""
"09/04/2024 09:00:00 - 09/04/2024 10:00:00","BZN|DK1","Without Sequence","68.30","",""
"09/04/2024 10:00:00 - 09/04/2024 11:00:00","BZN|DK1","Without Sequence","51.56","",""
"09/04/2024 11:00:00 - 09/04/2024 12:00:00","BZN|DK1","Without Sequence","43.98","",""
"09/04/2024 12:00:00 - 09/04/2024 13:00:00","BZN|DK1","Without Sequence","36.05","",""
"09/04/2024 13:00:00 - 09/04/2024 14:00:00","BZN|DK1","Without Sequence","10.09","",""
"09/04/2024 14:00:00 - 09/04/2024 15:00:00","BZN|DK1","Without Sequence","10.50","",""
"09/04/2024 15:00:00 - 09/04/2024 16:00:00","BZN|DK1","Without Sequence","29.04","",""
"09/04/2024 16:00:00 - 09/04/2024 17:00:00","BZN|DK1","Without Sequence","38.27","",""
"09/04/2024 17:00:00 - 09/04/2024 18:00:00","BZN|DK1","Without Sequence","49.90","",""
"09/04/2024 18:00:00 - 09/04/2024 19:00:00","BZN|DK1","Without Sequence","52.41","",""
"09/04/2024 19:00:00 - 09/04/2024 20:00:00","BZN|DK1","Without Sequence","50.29","",""
"09/04/2024 20:00:00 - 09/04/2024 21:00:00","BZN|DK1","Without Sequence","50.81","",""
"09/04/2024 21:00:00 - 09/04/2024 22:00:00","BZN|DK1","Without Sequence","48.22","",""
"09/04/2024 22:00:00 - 09/04/2024 23:00:00","BZN|DK1","Without Sequence","45.00","",""
"09/04/2024 23:00:00 - 10/04/2024 00:00:00","BZN|DK1","Without Sequence","34.54","",""
"10/04/2024 00:00:00 - 10/04/2024 01:00:00","BZN|DK1","Without Sequence","12.90","",""
"10/04/2024 01:00:00 - 10/04/2024 02:00:00","BZN|DK1","Without Sequence","5.10","",""
"10/04/2024 02:00:00 - 10/04/2024 03:00:00","BZN|DK1","Without Sequence","5.00","",""
"10/04/2024 03:00:00 - 10/04/2024 04:00:00","BZN|DK1","Without Sequence","8.99","",""
"10/04/2024 04:00:00 - 10/04/2024 05:00:00","BZN|DK1","Without Sequence","24.70","",""
"10/04/2024 05:00:00 - 10/04/2024 06:00:00","BZN|DK1","Without Sequence","35.00","",""
"10/04/2024 06:00:00 - 10/04/2024 07:00:00","BZN|DK1","Without Sequence","35.01","",""
"10/04/2024 07:00:00 - 10/04/2024 08:00:00","BZN|DK1","Without Sequence","40.53","",""
"10/04/2024 08:00:00 - 10/04/2024 09:00:00","BZN|DK1","Without Sequence","41.79","",""
"10/04/2024 09:00:00 - 10/04/2024 10:00:00","BZN|DK1","Without Sequence","41.48","",""
"10/04/2024 10:00:00 - 10/04/2024 11:00:00","BZN|DK1","Without Sequence","41.48","",""
"10/04/2024 11:00:00 - 10/04/2024 12:00:00","BZN|DK1","Without Sequence","32.06","",""
"10/04/2024 12:00:00 - 10/04/2024 13:00:00","BZN|DK1","Without Sequence","19.21","",""
"10/04/2024 13:00:00 - 10/04/2024 14:00:00","BZN|DK1","Without Sequence","8.93","",""
"10/04/2024 14:00:00 - 10/04/2024 15:00:00","BZN|DK1","Without Sequence","0.06","",""
"10/04/2024 15:00:00 - 10/04/2024 16:00:00","BZN|DK1","Without Sequence","0.28","",""
"10/04/2024 16:00:00 - 10/04/2024 17:00:00","BZN|DK1","Without Sequence","5.30","",""
"10/04/2024 17:00:00 - 10/04/2024 18:00:00","BZN|DK1","Without Sequence","16.38","",""
"10/04/2024 18:00:00 - 10/04/2024 19:00:00","BZN|DK1","Without Sequence","82.65","",""
"10/04/2024 19:00:00 - 10/04/2024 20:00:00","BZN|DK1","Without Sequence","145.46","",""
"10/04/2024 20:00:00 - 10/04/2024 21:00:00","BZN|DK1","Without Sequence","141.10","",""
"10/04/2024 21:00:00 - 10/04/2024 22:00:00","BZN|DK1","Without Sequence","96.85","",""
"10/04/2024 22:00:00 - 10/04/2024 23:00:00","BZN|DK1","Without Sequence","52.56","",""
"10/04/2024 23:00:00 - 11/04/2024 00:00:00","BZN|DK1","Without Sequence","47.22","",""
"11/04/2024 00:00:00 - 11/04/2024 01:00:00","BZN|DK1","Without Sequence","40.68","",""
"11/04/2024 01:00:00 - 11/04/2024 02:00:00","BZN|DK1","Without Sequence","26.67","",""
"11/04/2024 02:00:00 - 11/04/2024 03:00:00","BZN|DK1","Without Sequence","22.20","",""
"11/04/2024 03:00:00 - 11/04/2024 04:00:00","BZN|DK1","Without Sequence","9.99","",""
"11/04/2024 04:00:00 - 11/04/2024 05:00:00","BZN|DK1","Without Sequence","7.98","",""
"11/04/2024 05:00:00 - 11/04/2024 06:00:00","BZN|DK1","Without Sequence","20.00","",""
"11/04/2024 06:00:00 - 11/04/2024 07:00:00","BZN|DK1","Without Sequence","25.75","",""
"11/04/2024 07:00:00 - 11/04/2024 08:00:00","BZN|DK1","Without Sequence","39.87","",""
"11/04/2024 08:00:00 - 11/04/2024 09:00:00","BZN|DK1","Without Sequence","41.55","",""
"11/04/2024 09:00:00 - 11/04/2024 10:00:00","BZN|DK1","Without Sequence","30.00","",""
"11/04/2024 10:00:00 - 11/04/2024 11:00:00","BZN|DK1","Without Sequence","10.05","",""
"11/04/2024 11:00:00 - 11/04/2024 12:00:00","BZN|DK1","Without Sequence","0.86","",""
"11/04/2024 12:00:00 - 11/04/2024 13:00:00","BZN|DK1","Without Sequence","0.91","",""
"11/04/2024 13:00:00 - 11/04/2024 14:00:00","BZN|DK1","Without Sequence","1.10","",""
"11/04/2024 14:00:00 - 11/04/2024 15:00:00","BZN|DK1","Without Sequence","0.57","",""
"11/04/2024 15:00:00 - 11/04/2024 16:00:00","BZN|DK1","Without Sequence","12.88","",""
"11/04/2024 16:00:00 - 11/04/2024 17:00:00","BZN|DK1","Without Sequence","8.68","",""
"11/04/2024 17:00:00 - 11/04/2024 18:00:00","BZN|DK1","Without Sequence","46.53","",""
"11/04/2024 18:00:00 - 11/04/2024 19:00:00","BZN|DK1","Without Sequence","95.42","",""
"11/04/2024 19:00:00 - 11/04/2024 20:00:00","BZN|DK1","Without Sequence","134.36","",""
"11/04/2024 20:00:00 - 11/04/2024 21:00:00","BZN|DK1","Without Sequence","119.80","",""
"11/04/2024 21:00:00 - 11/04/2024 22:00:00","BZN|DK1","Without Sequence","91.05","",""
"11/04/2024 22:00:00 - 11/04/2024 23:00:00","BZN|DK1","Without Sequence","72.55","",""
"11/04/2024 23:00:00 - 12/04/2024 00:00:00","BZN|DK1","Without Sequence","60.47","",""
"12/04/2024 00:00:00 - 12/04/2024 01:00:00","BZN|DK1","Without Sequence","45.54","",""
"12/04/2024 01:00:00 - 12/04/2024 02:00:00","BZN|DK1","Without Sequence","43.57","",""
"12/04/2024 02:00:00 - 12/04/2024 03:00:00","BZN|DK1","Without Sequence","44.47","",""
"12/04/2024 03:00:00 - 12/04/2024 04:00:00","BZN|DK1","Without Sequence","40.82","",""
"12/04/2024 04:00:00 - 12/04/2024 05:00:00","BZN|DK1","Without Sequence","40.00","",""
"12/04/2024 05:00:00 - 12/04/2024 06:00:00","BZN|DK1","Without Sequence","40.00","",""
"12/04/2024 06:00:00 - 12/04/2024 07:00:00","BZN|DK1","Without Sequence","41.29","",""
"12/04/2024 07:00:00 - 12/04/2024 08:00:00","BZN|DK1","Without Sequence","48.61","",""
"12/04/2024 08:00:00 - 12/04/2024 09:00:00","BZN|DK1","Without Sequence","69.27","",""
"12/04/2024 09:00:00 - 12/04/2024 10:00:00","BZN|DK1","Without Sequence","65.59","",""
"12/04/2024 10:00:00 - 12/04/2024 11:00:00","BZN|DK1","Without Sequence","42.86","",""
"12/04/2024 11:00:00 - 12/04/2024 12:00:00","BZN|DK1","Without Sequence","18.86","",""
"12/04/2024 12:00:00 - 12/04/2024 13:00:00","BZN|DK1","Without Sequence","0.00","",""
"12/04/2024 13:00:00 - 12/04/2024 14:00:00","BZN|DK1","Without Sequence","-0.07","",""
"12/04/2024 14:00:00 - 12/04/2024 15:00:00","BZN|DK1","Without Sequence","0.01","",""
"12/04/2024 15:00:00 - 12/04/2024 16:00:00","BZN|DK1","Without Sequence","0.18","",""
"12/04/2024 16:00:00 - 12/04/2024 17:00:00","BZN|DK1","Without Sequence","0.22","",""
"12/04/2024 17:00:00 - 12/04/2024 18:00:00","BZN|DK1","Without Sequence","50.35","",""
"12/04/2024 18:00:00 - 12/04/2024 19:00:00","BZN|DK1","Without Sequence","59.69","",""
"12/04/2024 19:00:00 - 12/04/2024 20:00:00","BZN|DK1","Without Sequence","49.62","",""
"12/04/2024 20:00:00 - 12/04/2024 21:00:00","BZN|DK1","Without Sequence","49.53","",""
"12/04/2024 21:00:00 - 12/04/2024 22:00:00","BZN|DK1","Without Sequence","47.11","",""
"12/04/2024 22:00:00 - 12/04/2024 23:00:00","BZN|DK1","Without Sequence","45.89","",""
"12/04/2024 23:00:00 - 13/04/2024 00:00:00","BZN|DK1","Without Sequence","44.13","",""
"13/04/2024 00:00:00 - 13/04/2024 01:00:00","BZN|DK1","Without Sequence","32.98","",""
"13/04/2024 01:00:00 - 13/04/2024 02:00:00","BZN|DK1","Without Sequence","25.92","",""
"13/04/2024 02:00:00 - 13/04/2024 03:00:00","BZN|DK1","Without Sequence","19.36","",""
"13/04/2024 03:00:00 - 13/04/2024 04:00:00","BZN|DK1","Without Sequence","17.53","",""
"13/04/2024 04:00:00 - 13/04/2024 05:00:00","BZN|DK1","Without Sequence","17.46","",""
"13/04/2024 05:00:00 - 13/04/2024 06:00:00","BZN|DK1","Without Sequence","23.31","",""
"13/04/2024 06:00:00 - 13/04/2024 07:00:00","BZN|DK1","Without Sequence","27.83","",""
"13/04/2024 07:00:00 - 13/04/2024 08:00:00","BZN|DK1","Without Sequence","33.73","",""
"13/04/2024 08:00:00 - 13/04/2024 09:00:00","BZN|DK1","Without Sequence","22.60","",""
"13/04/2024 09:00:00 - 13/04/2024 10:00:00","BZN|DK1","Without Sequence","8.80","",""
"13/04/2024 10:00:00 - 13/04/2024 11:00:00","BZN|DK1","Without Sequence","-0.02","",""
"13/04/2024 11:00:00 - 13/04/2024 12:00:00","BZN|DK1","Without Sequence","-4.04","",""
"13/04/2024 12:00:00 - 13/04/2024 13:00:00","BZN|DK1","Without Sequence","-8.02","",""
"13/04/2024 13:00:00 - 13/04/2024 14:00:00","BZN|DK1","Without Sequence","-20.20","",""
"13/04/2024 14:00:00 - 13/04/2024 15:00:00","BZN|DK1","Without Sequence","-29.32","",""
"13/04/2024 15:00:00 - 13/04/2024 16:00:00","BZN|DK1","Without Sequence","-31.60","",""
"13/04/2024 16:00:00 - 13/04/2024 17:00:00","BZN|DK1","Without Sequence","-19.13","",""
"13/04/2024 17:00:00 - 13/04/2024 18:00:00","BZN|DK1","Without Sequence","-0.16","",""
"13/04/2024 18:00:00 - 13/04/2024 19:00:00","BZN|DK1","Without Sequence","33.37","",""
"13/04/2024 19:00:00 - 13/04/2024 20:00:00","BZN|DK1","Without Sequence","50.10","",""
"13/04/2024 20:00:00 - 13/04/2024 21:00:00","BZN|DK1","Without Sequence","40.03","",""
"13/04/2024 21:00:00 - 13/04/2024 22:00:00","BZN|DK1","Without Sequence","34.65","",""
"13/04/2024 22:00:00 - 13/04/2024 23:00:00","BZN|DK1","Without Sequence","20.60","",""
"13/04/2024 23:00:00 - 14/04/2024 00:00:00","BZN|DK1","Without Sequence","7.05","",""
"14/04/2024 00:00:00 - 14/04/2024 01:00:00","BZN|DK1","Without Sequence","0.43","",""
"14/04/2024 01:00:00 - 14/04/2024 02:00:00","BZN|DK1","Without Sequence","0.83","",""
"14/04/2024 02:00:00 - 14/04/2024 03:00:00","BZN|DK1","Without Sequence","0.93","",""
"14/04/2024 03:00:00 - 14/04/2024 04:00:00","BZN|DK1","Without Sequence","1.13","",""
"14/04/2024 04:00:00 - 14/04/2024 05:00:00","BZN|DK1","Without Sequence","2.34","",""
"14/04/2024 05:00:00 - 14/04/2024 06:00:00","BZN|DK1","Without Sequence","5.95","",""
"14/04/2024 06:00:00 - 14/04/2024 07:00:00","BZN|DK1","Without Sequence","12.86","",""
"14/04/2024 07:00:00 - 14/04/2024 08:00:00","BZN|DK1","Without Sequence","13.00","",""
"14/04/2024 08:00:00 - 14/04/2024 09:00:00","BZN|DK1","Without Sequence","7.41","",""
"14/04/2024 09:00:00 - 14/04/2024 10:00:00","BZN|DK1","Without Sequence","0.00","",""
"14/04/2024 10:00:00 - 14/04/2024 11:00:00","BZN|DK1","Without Sequence","-2.37","",""
"14/04/2024 11:00:00 - 14/04/2024 12:00:00","BZN|DK1","Without Sequence","-12.17","",""
"14/04/2024 12:00:00 - 14/04/2024 13:00:00","BZN|DK1","Without Sequence","-42.23","",""
"14/04/2024 13:00:00 - 14/04/2024 14:00:00","BZN|DK1","Without Sequence","-60.05","",""
"14/04/2024 14:00:00 - 14/04/2024 15:00:00","BZN|DK1","Without Sequence","-60.01","",""
"14/04/2024 15:00:00 - 14/04/2024 16:00:00","BZN|DK1","Without Sequence","-40.05","",""
"14/04/2024 16:00:00 - 14/04/2024 17:00:00","BZN|DK1","Without Sequence","-6.25","",""
"14/04/2024 17:00:00 - 14/04/2024 18:00:00","BZN|DK1","Without Sequence","1.57","",""
"14/04/2024 18:00:00 - 14/04/2024 19:00:00","BZN|DK1","Without Sequence","54.62","",""
"14/04/2024 19:00:00 - 14/04/2024 20:00:00","BZN|DK1","Without Sequence","87.80","",""
"14/04/2024 20:00:00 - 14/04/2024 21:00:00","BZN|DK1","Without Sequence","119.91","",""
"14/04/2024 21:00:00 - 14/04/2024 22:00:00","BZN|DK1","Without Sequence","112.61","",""
"14/04/2024 22:00:00 - 14/04/2024 23:00:00","BZN|DK1","Without Sequence","97.16","",""
"14/04/2024 23:00:00 - 15/04/2024 00:00:00","BZN|DK1","Without Sequence","79.69","",""
"15/04/2024 00:00:00 - 15/04/2024 01:00:00","BZN|DK1","Without Sequence","55.04","",""
"15/04/2024 01:00:00 - 15/04/2024 02:00:00","BZN|DK1","Without Sequence","58.67","",""
"15/04/2024 02:00:00 - 15/04/2024 03:00:00","BZN|DK1","Without Sequence","70.55","",""
"15/04/2024 03:00:00 - 15/04/2024 04:00:00","BZN|DK1","Without Sequence","65.84","",""
"15/04/2024 04:00:00 - 15/04/2024 05:00:00","BZN|DK1","Without Sequence","75.23","",""
"15/04/2024 05:00:00 - 15/04/2024 06:00:00","BZN|DK1","Without Sequence","86.74","",""
"15/04/2024 06:00:00 - 15/04/2024 07:00:00","BZN|DK1","Without Sequence","115.73","",""
"15/04/2024 07:00:00 - 15/04/2024 08:00:00","BZN|DK1","Without Sequence","169.15","",""
"15/04/2024 08:00:00 - 15/04/2024 09:00:00","BZN|DK1","Without Sequence","153.24","",""
"15/04/2024 09:00:00 - 15/04/2024 10:00:00","BZN|DK1","Without Sequence","91.56","",""
"15/04/2024 10:00:00 - 15/04/2024 11:00:00","BZN|DK1","Without Sequence","76.24","",""
"15/04/2024 11:00:00 - 15/04/2024 12:00:00","BZN|DK1","Without Sequence","57.00","",""
"15/04/2024 12:00:00 - 15/04/2024 13:00:00","BZN|DK1","Without Sequence","44.15","",""
"15/04/2024 13:00:00 - 15/04/2024 14:00:00","BZN|DK1","Without Sequence","31.74","",""
"15/04/2024 14:00:00 - 15/04/2024 15:00:00","BZN|DK1","Without Sequence","12.96","",""
"15/04/2024 15:00:00 - 15/04/2024 16:00:00","BZN|DK1","Without Sequence","7.80","",""
"15/04/2024 16:00:00 - 15/04/2024 17:00:00","BZN|DK1","Without Sequence","7.99","",""
"15/04/2024 17:00:00 - 15/04/2024 18:00:00","BZN|DK1","Without Sequence","46.30","",""
"15/04/2024 18:00:00 - 15/04/2024 19:00:00","BZN|DK1","Without Sequence","69.20","",""
"15/04/2024 19:00:00 - 15/04/2024 20:00:00","BZN|DK1","Without Sequence","78.92","",""
"15/04/2024 20:00:00 - 15/04/2024 21:00:00","BZN|DK1","Without Sequence","77.02","",""
"15/04/2024 21:00:00 - 15/04/2024 22:00:00","BZN|DK1","Without Sequence","66.31","",""
"15/04/2024 22:00:00 - 15/04/2024 23:00:00","BZN|DK1","Without Sequence","53.77","",""
"15/04/2024 23:00:00 - 16/04/2024 00:00:00","BZN|DK1","Without Sequence","34.17","",""
"16/04/2024 00:00:00 - 16/04/2024 01:00:00","BZN|DK1","Without Sequence","2.02","",""
"16/04/2024 01:00:00 - 16/04/2024 02:00:00","BZN|DK1","Without Sequence","0.04","",""
"16/04/2024 02:00:00 - 16/04/2024 03:00:00","BZN|DK1","Without Sequence","0.14","",""
"16/04/2024 03:00:00 - 16/04/2024 04:00:00","BZN|DK1","Without Sequence","0.73","",""
"16/04/2024 04:00:00 - 16/04/2024 05:00:00","BZN|DK1","Without Sequence","17.47","",""
"16/04/2024 05:00:00 - 16/04/2024 06:00:00","BZN|DK1","Without Sequence","36.22","",""
"16/04/2024 06:00:00 - 16/04/2024 07:00:00","BZN|DK1","Without Sequence","51.59","",""
"16/04/2024 07:00:00 - 16/04/2024 08:00:00","BZN|DK1","Without Sequence","74.26","",""
"16/04/2024 08:00:00 - 16/04/2024 09:00:00","BZN|DK1","Without Sequence","74.26","",""
"16/04/2024 09:00:00 - 16/04/2024 10:00:00","BZN|DK1","Without Sequence","64.81","",""
"16/04/2024 10:00:00 - 16/04/2024 11:00:00","BZN|DK1","Without Sequence","51.03","",""
"16/04/2024 11:00:00 - 16/04/2024 12:00:00","BZN|DK1","Without Sequence","42.64","",""
"16/04/2024 12:00:00 - 16/04/2024 13:00:00","BZN|DK1","Without Sequence","40.00","",""
"16/04/2024 13:00:00 - 16/04/2024 14:00:00","BZN|DK1","Without Sequence","40.22","",""
"16/04/2024 14:00:00 - 16/04/2024 15:00:00","BZN|DK1","Without Sequence","42.08","",""
"16/04/2024 15:00:00 - 16/04/2024 16:00:00","BZN|DK1","Without Sequence","48.53","",""
"16/04/2024 16:00:00 - 16/04/2024 17:00:00","BZN|DK1","Without Sequence","51.67","",""
"16/04/2024 17:00:00 - 16/04/2024 18:00:00","BZN|DK1","Without Sequence","79.67","",""
"16/04/2024 18:00:00 - 16/04/2024 19:00:00","BZN|DK1","Without Sequence","92.92","",""
"16/04/2024 19:00:00 - 16/04/2024 20:00:00","BZN|DK1","Without Sequence","113.99","",""
"16/04/2024 20:00:00 - 16/04/2024 21:00:00","BZN|DK1","Without Sequence","124.52","",""
"16/04/2024 21:00:00 - 16/04/2024 22:00:00","BZN|DK1","Without Sequence","104.46","",""
"16/04/2024 22:00:00 - 16/04/2024 23:00:00","BZN|DK1","Without Sequence","90.10","",""
"16/04/2024 23:00:00 - 17/04/2024 00:00:00","BZN|DK1","Without Sequence","84.10","",""
"17/04/2024 00:00:00 - 17/04/2024 01:00:00","BZN|DK1","Without Sequence","83.84","",""
"17/04/2024 01:00:00 - 17/04/2024 02:00:00","BZN|DK1","Without Sequence","83.84","",""
"17/04/2024 02:00:00 - 17/04/2024 03:00:00","BZN|DK1","Without Sequence","81.35","",""
"17/04/2024 03:00:00 - 17/04/2024 04:00:00","BZN|DK1","Without Sequence","82.40","",""
"17/04/2024 04:00:00 - 17/04/2024 05:00:00","BZN|DK1","Without Sequence","82.96","",""
"17/04/2024 05:00:00 - 17/04/2024 06:00:00","BZN|DK1","Without Sequence","83.73","",""
"17/04/2024 06:00:00 - 17/04/2024 07:00:00","BZN|DK1","Without Sequence","109.39","",""
"17/04/2024 07:00:00 - 17/04/2024 08:00:00","BZN|DK1","Without Sequence","169.97","",""
"17/04/2024 08:00:00 - 17/04/2024 09:00:00","BZN|DK1","Without Sequence","155.17","",""
"17/04/2024 09:00:00 - 17/04/2024 10:00:00","BZN|DK1","Without Sequence","104.62","",""
"17/04/2024 10:00:00 - 17/04/2024 11:00:00","BZN|DK1","Without Sequence","83.90","",""
"17/04/2024 11:00:00 - 17/04/2024 12:00:00","BZN|DK1","Without Sequence","79.90","",""
"17/04/2024 12:00:00 - 17/04/2024 13:00:00","BZN|DK1","Without Sequence","82.98","",""
"17/04/2024 13:00:00 - 17/04/2024 14:00:00","BZN|DK1","Without Sequence","80.82","",""
"17/04/2024 14:00:00 - 17/04/2024 15:00:00","BZN|DK1","Without Sequence","77.71","",""
"17/04/2024 15:00:00 - 17/04/2024 16:00:00","BZN|DK1","Without Sequence","77.03","",""
"17/04/2024 16:00:00 - 17/04/2024 17:00:00","BZN|DK1","Without Sequence","80.00","",""
"17/04/2024 17:00:00 - 17/04/2024 18:00:00","BZN|DK1","Without Sequence","86.90","",""
"17/04/2024 18:00:00 - 17/04/2024 19:00:00","BZN|DK1","Without Sequence","114.97","",""
"17/04/2024 19:00:00 - 17/04/2024 20:00:00","BZN|DK1","Without Sequence","159.92","",""
"17/04/2024 20:00:00 - 17/04/2024 21:00:00","BZN|DK1","Without Sequence","169.90","",""
"17/04/2024 21:00:00 - 17/04/2024 22:00:00","BZN|DK1","Without Sequence","130.06","",""
"17/04/2024 22:00:00 - 17/04/2024 23:00:00","BZN|DK1","Without Sequence","99.04","",""
"17/04/2024 23:00:00 - 18/04/2024 00:00:00","BZN|DK1","Without Sequence","87.81","",""
"18/04/2024 00:00:00 - 18/04/2024 01:00:00","BZN|DK1","Without Sequence","91.83","",""
"18/04/2024 01:00:00 - 18/04/2024 02:00:00","BZN|DK1","Without Sequence","87.42","",""
"18/04/2024 02:00:00 - 18/04/2024 03:00:00","BZN|DK1","Without Sequence","88.53","",""
"18/04/2024 03:00:00 - 18/04/2024 04:00:00","BZN|DK1","Without Sequence","87.76","",""
"18/04/2024 04:00:00 - 18/04/2024 05:00:00","BZN|DK1","Without Sequence","89.61","",""
"18/04/2024 05:00:00 - 18/04/2024 06:00:00","BZN|DK1","Without Sequence","93.47","",""
"18/04/2024 06:00:00 - 18/04/2024 07:00:00","BZN|DK1","Without Sequence","121.88","",""
"18/04/2024 07:00:00 - 18/04/2024 08:00:00","BZN|DK1","Without Sequence","155.80","",""
"18/04/2024 08:00:00 - 18/04/2024 09:00:00","BZN|DK1","Without Sequence","131.19","",""
"18/04/2024 09:00:00 - 18/04/2024 10:00:00","BZN|DK1","Without Sequence","101.12","",""
"18/04/2024 10:00:00 - 18/04/2024 11:00:00","BZN|DK1","Without Sequence","90.21","",""
"18/04/2024 11:00:00 - 18/04/2024 12:00:00","BZN|DK1","Without Sequence","83.87","",""
"18/04/2024 12:00:00 - 18/04/2024 13:00:00","BZN|DK1","Without Sequence","80.64","",""
